source,target,Weight
12861,21159,0
352,31,0
189,13,0.376
21957,338,0
506,2655,0.353457
1085,2784,0
3205,1508,0
5223,1301,0
31631,413,0
813,150,0
16704,964,0.684
27347,252,0
10885,9010,0
2990,3345,0
10542,1085,0
4271,1210,0.0228
7056,2431,0
2740,12302,0
24,4768,0.114
121,199,0
6984,39,0
16,24,0.0086
496,58,0.057
4603,2675,0
3340,2457,0
2319,825,0.0171
403,817,0
8835,16704,0
6475,377,0.0285
2282,14,0.257
715,20532,0
111,235,0
4750,3345,0
62,108,0
170,1100,0
327,1075,0.114
6429,2457,0
1085,6418,0
4331,430,0
62,2410,0.513
56669,377,0
2434,2503,0
6182,648,0
24,176,0
1388,252,0
1210,862,0
713,3,0.171
338,2698,1.5508
2394,804,0
2250,1025,0
195,265,0
2793,379,0
8,41,0
873,7454,0
398,3037,0
3736,3057,0
8838,3592,0
6676,2262,0
724,405,0
8780,641,0
605,6992,0.0342
1003,1098,0.0091
7087,2671,0
7569,941,0
22200,130,0
6996,9465,0
157,28848,0
43743,892,0
89,33,0.365
91,44,0
290,202,0
2721,506,0
46,1103,0.362
10,163,0.0029
540,4,0.148
2323,2375,0
498,119,0
2973,2180,0
4750,3352,0
377,13299,0
7088,10484,0
2814,1032,0
180,2805,0
2700,6297,0.798
583,8,0
465,2425,0
5648,331,0
3062,2362,0
839,1210,0
10857,21957,0
5192,316,0
979,9536,0
6195,714,0.741
144,282,0
2464,368,0
142,2867,0
433,683,0
2672,21958,0
2441,8841,0
24366,1304,0.0171
1025,618,0
3396,605,0
128,3060,0
3793,3725,0
3508,42,0
868,1820,0
6894,3840,0
3706,47,0
2403,47,0
28956,605,0
199,410,0.912
601,252,0
995,11273,0
1186,3725,0
1091,159,0
10856,4814,0
337,1150,0
2424,10969,0
2448,10090,0
273,379,0
6195,2921,0.0171
52749,2995,0
5648,4054,0
2293,1091,0
614,40,0.0855
982,8698,0
403,1389,0
6993,6992,0
10233,19,0
3600,498,0
9668,1416,0
327,17836,0
1075,252,0.513
26459,50528,0
1101,618,0
833,2750,0
3345,6912,0
5647,3349,0
36,720,0
2420,16795,0
984,703,0.439
826,1306,0
1071,964,0
398,289,0
11391,2598,0
720,2262,0.0456
1032,3237,0
1268,12285,0
1386,4172,0
1003,114,0
10331,420,0
11044,10690,0
814,6248,0
8394,11609,0.0011
289,989,0
6456,503,0
24420,16795,0
355,631,3.865
317,2778,0.0627
209,410,0.228
29228,2977,0
8,403,0
504,1005,0.0456
6764,4482,0
603,379,0.456
16704,33966,0
697,86,0.205
2503,4881,0
4,232,0.342
2503,422,0.057
759,982,0
12054,2700,0
29228,58,0
2414,41,0
9669,416,0
10690,12533,0
6418,60949,0
20,1267,0
271,1408,0
16795,995,0.0342
1063,845,0
1301,897,0
2477,3592,0
24575,59008,0
2282,3911,0
1210,10118,0
1267,19771,0
2861,6110,0
1267,13451,0
2700,3811,0
333,82,0.342
18702,1423,0
976,316,0
618,1158,0.114
6676,2995,0
157,306,0
1025,40352,0
467,2838,0
669,683,0.912
1164,331,0.171
109,409,0
62,52640,0
3551,4436,0
524,2750,0
25253,868,0
1181,1071,0
417,3161,0
41,379,0
13599,12438,0
2984,2671,0
6163,5546,0
57,72,0
4000,1085,0
31614,40,0.855
44,132,0
1080,1162,0.137
3709,5648,0
1435,506,0
12374,36,0.456
1184,2784,0
553,76,0
18026,170,0.0285
653,1119,0
2293,2598,0
39,66,0
422,845,0.0285
200,2288,0.194
447,485,0
1008,265,0.0399
1302,2288,0
22262,447,0
697,4057,0.0473
40,58,0.314
429,798,0
6195,506,12.084
16,72,0.2166
1082,29228,0
85,3592,0
2274,856,0
130,19164,0
2079,6676,0
371,12438,0.0399
3791,566,0
6984,234,0.228
8970,80,0.0912
5174,1038,0
8172,417,0.228
935,27733,0
2441,10482,0.0034
22561,6087,0
12321,38456,0
8282,982,0
190,306,0
3601,1020,0
2444,17663,0
940,208,0
582,3,0
2381,8956,0
45347,800,0
1511,2463,0
2035,1436,0
2420,1516,0
409,210,0.0912
16704,11127,0
1158,17707,0
28095,1110,0
2420,1247,0
2425,3393,0
2759,31,0
7242,1085,0
4057,2477,0
430,26789,0
170,84,0
2784,3057,0
3197,294,0.125
120,13473,0
2639,3963,0
3691,5378,0
2154,618,0
1027,148,0
999,2416,0
331,10693,0
289,1027,0
41,33,0.217
3352,3336,0
33,669,0
720,614,0
1292,398,0
25804,11,0.0342
422,595,0
2481,5219,0
19771,39722,0
419,6808,0
2423,2497,0
1081,995,0
3057,683,0
999,36515,0
234,206,0.057
2381,1108,0
8031,24,0
61,273,0.399
14171,141,0
918,2027,0
833,27942,0
3368,2448,0.0228
195,132,0
12861,19042,0
3060,262,0
36892,798,0
11040,447,0
4057,2737,0
9,653,0
29,623,0.143
1108,2464,0
11282,2293,0
1031,170,0
4031,839,0
6377,197,0
172,3,0.0086
6461,6676,0
918,6621,0
2282,39,0.2457
524,776,0
999,4603,0
3551,503,0.0057
697,5544,0
2521,4297,0
157,3126,0
683,11107,0
762,985,0
3544,144,0
458,221,0
156,3709,0
2944,1391,0
2457,2430,0
6418,4602,0
866,2251,0
798,449,0
33,35,0.0855
1073,3600,0
200,84,0
1301,8023,0
3691,16595,0
42793,28956,0
4084,1386,0
1175,1111,0
119,16,0
964,6407,0
984,11,0
2410,28095,0
2227,12302,0
20432,2477,0
503,349,0.057
8685,697,0
4603,3999,0
131,12,1.881
21903,2742,0
9083,2671,0
4482,10460,0
301,25,0.0365
2969,631,0
9007,44238,0
734,868,0
814,111,0
10118,252,0
595,826,0
290,11,1.368
1290,9100,0
446,6,0
327,1520,0
141,417,0
984,1159,0
3349,1085,0
3302,2440,0
1059,58,0.103
142,1444,0
23097,2362,0
14708,3336,0
265,2969,0.0285
1110,2288,0
10688,2698,0.1539
332,46,0
293,24,0
18595,1085,0
170,5225,0
2431,25243,0
336,683,0
398,866,0
80,44,0
10,829,0
1418,1050,0
1124,40426,0
13414,931,0
931,82,0
26365,862,0
82,828,0
1025,2655,0
628,941,0
588,223,0
1423,26091,0.114
60551,9007,0
17209,1085,0
377,365,0
2293,1467,0
7378,26091,3.99
167,16,0
964,170,0.0456
172,6342,0
273,583,0.399
2444,63,0
1429,1627,0
244,1230,0
1387,3,0.228
10693,3060,0
37024,122,0
128,6536,0
1032,512,1.14
1420,1159,0.285
2503,866,0
27,281,0
22403,6195,0
504,1075,0
899,11,0
2381,2751,0
169,370,0.0063
2292,40,0
18894,314,0
862,5621,0
447,1164,0
3396,2984,0
918,24575,0
3609,5287,0
1027,349,0.0627
3205,39,0
715,135,0
368,648,0
2425,14157,0
157,1017,0.0285
467,1622,0
4482,18477,0
984,496,0
1119,1073,0
2744,10690,0
2241,33,0.148
1897,1322,0
416,4718,0
294,15817,0
6996,1017,0
273,1147,0
172,1111,0
3172,968,0
265,1079,0
4,155,0
272,610,0
11688,3216,0.0086
10,50,0
601,1433,0
1184,918,0
931,180,0
979,13222,0
26007,450,0
202,385,0
4602,683,0
1091,148,0
499,1283,0
172,3901,0
5,50341,0
6767,197,0
2696,3609,0
669,1075,0
2921,820,0.057
199,41,0.342
31,281,7.262
2288,533,0
24564,6992,0
3725,2374,0
991,379,0
931,1090,0
995,631,0.399
433,419,0
5648,630,0.137
2362,1180,0
2067,347,0
8,16,0
301,1506,0
4814,4750,0
6994,1180,0
2790,144,0
13726,2311,0
8658,28643,0
132,723,0
339,2477,0
12109,5111,0
1154,157,0
4531,197,0
72,533,0.2278
121,6432,0
18,15,0
5648,237,0
2253,1025,0
410,618,0.285
3709,648,0
24394,11127,0
30024,11194,0
327,9684,0
1114,543,0.456
1084,23956,0
164,281,2.417
32119,252,0
121,8054,0
9320,12109,0
41798,39722,0.0108
1387,197,0
6087,1823,0
1091,6996,0
503,13436,0
18,86,0.935
10690,116,0
4128,3609,0
924,271,0
2394,2981,0
2703,2700,0.388
1290,1025,0
3234,6992,0
312,415,0.114
7409,862,0
1305,2984,0.0228
235,28643,0
419,703,0.342
52,79,0
350,1020,0
924,6894,0
1237,124,0.525
1426,520,0
2761,128,0
765,223,0
1433,2257,0
1082,583,1.71
3884,873,0
132,12,0
16,762,0.798
669,294,1.14
3734,814,0
2566,11391,0
1823,6087,0
41,368,0
458,1429,0.0114
162,3524,0
986,1010,0
2672,653,0
20699,825,0
23302,475,0.205
9844,2990,0
3512,410,0
265,3205,0
16795,4835,0
498,172,0
826,3508,0
8335,1085,0
5817,14,0
144,10480,0
84,720,0
19644,266,0
29228,1433,0
6416,20,0
3216,19771,0
3892,631,0
9007,13499,0
641,1252,0
294,3348,0
583,2067,0
22952,3336,0
3037,1390,0
3,159,0
18987,5545,0
46807,2598,0
32650,23611,0
618,681,0
23562,130,0
6195,2462,0.228
3,39,0.0285
677,989,1.288
169,30923,0
2067,667,0
52640,2598,0
12,79,0
610,589,0.1083
5,2,0
485,999,0
3336,2424,0
2984,6678,0
223,11194,0
1837,9,0
3271,2995,0
141,7006,0
5,2573,0
5546,6491,0
10407,244,0
33165,62,0
4084,1025,0.171
40,12,0
2861,36414,0
47,33621,0
6195,33304,2.28
187,41,0
1111,3159,0
11282,59409,0
30031,347,0
8817,306,0
12765,3057,0
17444,5192,0
3243,14589,0
892,252,0
897,7078,0
5753,1301,0
1014,223,0
238,41,0.399
8563,3592,0
3687,6189,0
306,237,0
12583,36,0
653,317,0
566,192,0
9241,192,0
1080,999,0
46,45347,0
3886,2477,0
2457,7945,0
122,307,0
10690,18300,0
8554,2995,0
1082,3,0.433
715,1038,0
4128,420,0
1390,162,0
266,2697,0.0228
11127,5228,0
272,681,0.308
6993,6249,0
1386,430,0
2,329,0
2990,10331,0
30,409,0
384,1090,0
1082,969,0
20,4574,0
33,27,3.42
6993,22010,0
13,368,0.399
419,371,0.855
415,1041,0
710,5544,0
10484,2038,0
12374,6890,0.661
370,281,0
448,11127,0.0342
3336,15482,0
86,13,0.114
410,21800,0
124,1123,0
171,714,0.285
839,1103,0
5220,8554,0
2441,1070,0
2844,2293,0
32013,252,0
1105,458,0.348
862,19,0
132,714,0
2156,2457,0
621,131,0
2779,5225,0
3038,1417,0
1781,3205,0
605,839,0
1049,6600,0
237,1071,0.684
1038,3829,0
294,13571,0
3993,6676,0.0051
46,4103,0.0291
127,265,0
2700,675,0
1082,11,1.804
403,2156,0
718,3892,0
1010,868,0
1085,829,0
1420,10868,0
9262,202,0
128,1321,0
1301,1085,0
1091,48858,0
20609,5544,0
17444,4333,0
1123,2804,0
3062,4603,0
368,2441,0.399
990,989,0
1286,553,0
1059,252,0.205
899,2478,0
273,40,0
3205,2292,0
2655,1047,0
1158,289,3.021
3135,1095,0
18,23,0
2423,4291,0
1496,5546,0
169,2209,0
301,148,1.083
192,3207,0
999,1083,0.0399
1291,6630,0
3729,4128,0
14171,618,0
36,405,1.026
189,33,0.547
3135,1147,0
1165,40,0
3719,40426,0
46,22266,0
5544,8685,0
120,447,0
964,2703,0
512,698,0
7197,642,0
6630,306,0
2497,10980,0
265,6678,0
7030,416,0
472,265,0
47,1159,0
80,17,0
1078,1123,0
2750,6894,0
1020,3302,0
3080,2381,0
935,2157,0
184,969,0
331,11596,0
2646,533,0
1511,6890,0
964,12438,0
1164,368,0.969
2700,28095,0
60,85,0
820,6,0
131,124,1.528
4603,1108,0
533,416,0.353
62,5225,0.0741
379,2262,0
169,42885,0
999,6503,0.0251
703,839,0
58,1096,0
20,11158,0
540,814,0
16795,367,0
892,1321,0
232,40,1.026
337,180,0
2444,266,0.0025
6,730,0
6996,16245,0
58,601,0
383,235,0
21957,2671,0
2375,20,0.0114
169,21586,0
543,202,0
2293,8841,0
1025,1408,0
272,2444,0
1443,377,0
265,6631,0
2745,2672,0
1041,18,0
132,7527,0
498,3083,0
897,148,0.114
37776,4603,0
21395,6994,0
114,2375,0
39,653,0
5546,14970,0
1162,157,0
128,2481,0.114
10690,18801,0
9197,589,0
20,679,0
16594,1083,0
22,720,0
1411,204,0
377,50,0
6994,16198,0
3070,999,0
417,14,0
6767,141,0
9681,2282,0
664,157,0.0479
208,1181,0.171
2424,169,0
3524,410,0
128,8144,0
845,11688,0
714,46,0
3876,35,0.0798
2598,57989,0
2944,6630,0
398,720,0
984,3539,0
1304,970,0
36819,252,0
940,4673,0
339,46,0
681,2687,0
11337,862,0
9902,1162,0
79,18,0
409,204,0
982,35272,0.0912
3274,979,0
3691,422,0
599,5,0
648,28956,0
512,281,0
3,422,0
266,541,0
58,2417,0
4594,2726,0
441,61,0
244,1158,0.57
2457,2282,0
2227,14178,0
2420,7378,0
868,9197,0
294,10787,0
875,467,0.0314
410,15374,0
355,415,0
126,39800,0
150,2867,0
36,2292,0
2180,1411,0
6890,2944,0
276,1103,0
24575,419,0.302
22045,46,0
19,383,0
126,580,0
4814,7074,0.0285
12765,3508,0
10970,157,0
4153,416,0
607,1627,0
499,42,0.0285
2700,11121,0
7179,3876,0
583,3229,0.912
839,4271,0
467,8031,0.0228
3057,208,0
354,1177,0
169,377,0
128,3386,0
833,2832,0
29109,2740,0
1267,20,0.0353
2419,1050,0.239
10,7478,0
2311,977,0
1064,498,0.057
236,2296,0
190,845,0
1390,221,0.399
6994,999,0
2696,11135,0
3183,6890,0
1154,1041,0
1408,2921,0
6503,1039,0
1027,931,0
1100,1164,0.228
2977,5026,0
5155,2700,0
13,141,0.228
4634,2740,0
479,715,0
641,417,0.0912
44,15541,0
1119,204,0
1083,2737,0
1387,4146,0
861,1429,0
18544,1269,0
6418,3060,0
1110,1039,0
724,798,0
4007,6676,0
1390,2581,0
15448,839,0
829,1268,0
78,4,0.0428
10348,19,0
663,122,0.0866
720,114,0.137
2474,856,0
4386,155,0
5546,365,0
2995,8910,0
150,333,0
903,441,0
868,3345,0
2035,15,0.513
4171,3522,0
2503,159,0.0062
3057,1075,0
936,7879,0
2804,358,0
940,11000,0
1039,5,0
28643,9250,0
553,4064,0
1049,265,0
1158,3205,0
5228,273,0.0342
1444,533,0.524
34070,2639,0
40280,2861,0
7074,281,0.376
7319,2293,0
2696,964,0.7022
1158,321,0
720,897,1.482
134,1050,0
6045,447,0
704,458,0
3320,1184,0
703,2973,0
2703,253,0
1387,6574,0.057
855,1041,1.368
1082,6639,0
583,355,0
199,932,0
72,825,0.0342
3057,1293,0.0684
43,202,0
162,1162,0
276,405,0
1267,452,0
20658,10314,0
667,3161,0
786,2984,0
379,583,0
5219,59106,0
1039,398,0
419,4947,0
1187,2227,0
3349,15268,0
4661,306,0
2227,10690,0
931,2804,0
3691,1290,0
687,2282,0.114
618,169,0
336,5707,0
2477,10690,0
33,173,0.0456
150,4297,0
10140,1465,0
3231,1096,0
2727,2977,0
1775,3709,0.16
10868,1420,0
8494,331,0
697,762,0
87,38,0
46,614,0
2737,9687,0
2441,1158,0
314,28788,0
2737,3834,0
2424,21599,0
496,294,0
133,10803,0
1465,6767,0
57,2478,0
17300,968,0
2573,314,0
518,6,0
1073,1411,0
276,720,0
24,80,0
29962,5219,0
4104,1387,0
4150,749,0
2740,602,0
5219,653,0
499,200,0.319
3062,7475,0
18303,2740,0
440,441,0
25,167,0
2462,1264,0
122,1378,0
3349,3348,0
130,331,0
17425,3368,0.365
5621,276,0
5268,9828,0
20,3209,0
2436,164,0
8428,750,0.114
6269,5220,0
6890,997,0
12431,3690,0
62,365,0
1450,157,0
12,312,0
601,84,0
192,4795,0.0285
1158,11,2.337
14,252,0
81,24,0
367,12666,0
931,14,0.0855
1426,7462,0
3533,128,0
2425,8827,0
7052,1533,0
39003,2439,0
141,12,0
2432,982,0
2761,65,0.114
337,603,0
7378,9603,0
468,7469,0
11972,2457,0
28095,40426,0
37463,416,0
2832,589,0.0171
713,3719,0
653,272,0
2288,1132,1.037
1435,9265,0
148,720,0.855
1096,16214,0
9962,41,0
10247,294,0
968,132,0
128,2296,0
4319,266,0
209,995,0.433
2251,6195,0
410,3837,0
164,603,0
2462,982,0
2374,2737,0
169,26854,0
162,2067,0
9465,4603,0
6949,31,0
5174,416,0
2063,410,0.912
2049,447,0
1047,1429,0
749,6195,2.508
1244,7468,0
1106,398,0
9079,2444,0
2410,18916,0
12668,317,0.114
316,4319,0
239,170,0.0228
1154,995,0
2288,349,0
12861,10481,0
289,641,0.274
614,660,0
169,2969,0.0342
7097,982,0
43,499,0
420,90,0
190,86,0.741
5,33,2.736
10484,631,0
1132,239,0
5111,5405,0
11502,6890,0.0206
2698,6478,0
232,449,0.787
1091,9614,0
918,2776,0
749,1307,0
8970,1103,0
3898,403,0
1023,6,0
3725,10688,0
2293,1267,0
2311,5546,0
306,833,0
347,379,0.6498
2781,5225,0
6992,19605,0
36,524,0
9261,148,0
152,2323,0
157,1417,0
354,4590,0
14507,715,0
10907,5,0
3840,845,0
738,40,0
1084,720,0
2,132,0
417,405,1.254
144,20948,0
1083,27932,0
281,6069,0
868,3654,0
221,631,1.311
4558,1386,0
1321,7918,0
779,197,0
1775,5268,0.342
8700,5220,0
7074,157,0
26871,1095,0
289,4603,0
10960,410,0
4363,2227,0
7055,897,0
991,405,0
35477,3060,0
4779,1005,0
8565,642,0
1435,152,0
2936,347,0
152,2238,0
1387,318,0
4795,16,0
2227,18303,0
132,31068,0
15276,1111,0
683,47,0
148,2331,0
2457,45457,0
715,1897,0
697,276,0
124,3008,0.217
131,625,0
1506,6630,0
21218,2783,0
13414,11609,0
3811,4128,0.0342
466,984,0.285
985,7769,0
237,171,0
630,681,0.114
2776,11102,0
3725,1186,0
9095,4603,0
1463,1304,0.0285
6414,119,0
1065,2381,0
1038,50100,0
1321,8533,0
3037,6195,0
6483,5544,0
327,790,0
3426,430,0
367,2477,0
851,152,0.0029
257,62,0
60,2566,0
35415,2441,0
1465,3266,0
53059,336,0
3999,5219,0
4772,935,0
1426,642,0.0114
3840,126,0
172,2575,0
273,585,0.399
8492,410,0
10157,2671,0
39368,416,0
6423,4482,0
281,1237,0
269,24,0
130,15066,0
46,199,0
669,2293,0.0969
660,142,1.653
1010,1227,0
3592,2477,0
25764,155,0
132,510,0.0684
4786,377,0
10155,1025,0.0684
1090,10920,0.0114
762,399,0
24368,1304,0
209,583,0
447,29228,0
265,273,0
3592,11751,0.0456
22220,1083,0.0131
7975,24325,0
1436,2433,0
11273,40,0
839,6574,0
1092,506,0.0684
626,931,0.342
159,197,0.262
978,1085,0
2227,18105,0
6954,447,0.0036
27050,1627,0
485,2776,0
485,2362,0
1134,868,0
4128,3834,0
4361,144,0
1433,3172,0
2754,141,0.0798
3385,2671,0.0057
466,164,0
7489,8835,0
157,10538,0
749,10748,0
132,7116,0
56741,999,0
2362,314,0
110,42,0
38,9252,0
892,941,0
10920,1075,0
11449,833,0
415,10872,0
405,899,0
144,170,0.228
11,265,0.285
667,42,0.057
2727,204,0
2778,167,0
3999,21851,0
1147,524,0
337,826,0
11300,244,0
46,430,0
749,1104,0
25823,1075,0
704,506,0
2253,506,0
11749,2696,0
430,16,0.467
122,86,0.285
3057,537,0
2696,3690,0
41,35,0.0228
664,932,0
6574,44335,0
13716,697,0
31,9262,0
3302,1531,0
1005,430,1.915
2580,321,0
11422,368,0
416,669,0
4064,1301,0
980,265,0
121,2944,0
130,11107,0
273,2125,0
10586,265,0
16247,4807,0
1159,1416,0
1194,1003,0
458,1082,0.456
265,2063,0
3,80,0
4599,1091,0.0023
932,40426,0
210,3725,0.137
520,25032,0
398,36100,0
980,47,0
1123,2814,0
128,7042,0
3229,2698,0
762,512,0.331
114,2,0.0114
4,4795,0
114,36,0.365
10005,3336,0
44884,46,0
1146,1071,0.547
1274,2282,0
892,1562,0
765,3385,0
60,415,0.319
1091,9840,0.0684
475,1245,0
2079,128,0.0171
366,355,0
2995,50531,0.057
9249,114,0.057
1701,2503,0
16779,982,0
3709,970,0
38,12374,0
6440,2703,0
42,4,0
7009,16704,0.114
1045,1020,0
931,8045,0
306,2926,0
9,2984,0
289,352,0
4255,252,0.205
350,512,0.798
2362,8101,0
58,12292,0
1073,498,0
20610,377,0
430,4085,0.000057
2990,208,0
24025,936,0
1085,22064,0
120,18916,0
355,336,0
281,76,0
24245,820,0
862,3535,0
797,1241,0
583,1082,1.208
172,9465,0
294,1050,0.114
2921,1408,0
4675,1423,0
389,1506,0
7074,506,0
2672,1160,0
352,5225,0
37961,589,0
2646,1210,0.0228
2580,10247,0
10773,169,0.0171
2703,2481,0
2454,148,0
7088,589,0
142,2433,0
1147,952,0
589,17629,0
80,660,0
130,4084,0
9477,8838,0
2448,12,0.513
2750,141,0.0627
1003,2964,0
762,1220,0
6918,162,0.342
16775,2296,0
641,1533,0.228
6996,26641,0
683,634,0
995,603,1.938
22258,1038,0
37335,653,0
21957,605,0
39,3,2.5938
6110,1083,0
66,449,0.114
11194,22559,0
124,18,0
1390,416,0.228
5287,6673,0
18945,1506,0
3990,4589,0
1455,1304,0
172,370,0
826,1095,0
6502,3772,0
1022,419,0
2703,1043,0.0143
1421,1081,0
7646,5219,0
3551,1443,0
349,28095,0
873,3008,0
3161,62,0
7097,8024,0
399,14,0
2969,855,0.0798
235,4000,0
5225,11609,0
429,2394,0
130,288,0
897,861,0
503,935,0
641,2964,0
232,8590,0
1008,306,0
195,14171,0.228
932,3609,0
12302,6993,0
1162,10484,0
2776,4424,0
10484,2750,0
20,2832,0
1444,41,0
475,9010,0
892,6464,0
19771,720,0
15372,47,0
2156,234,0
8970,4083,0.0456
3945,475,0
1053,2444,0
6163,4128,0
697,410,0.057
6996,1497,0
3342,10484,0.0399
7975,13744,0
1519,5545,0
18894,2362,0
3266,2503,0
979,2431,0
2990,6648,0
172,41274,0
86,399,0.057
419,8536,0
55686,2740,0
164,1519,0
455,244,0.0228
2432,2995,0
4331,8970,0.0342
1465,4907,0
1304,404,0
14807,697,0
1508,3205,0
2180,1417,0
10627,5268,0
1435,798,0
2311,7087,0
4326,332,0.0068
14928,825,0
14,630,0
3,2,0.171
2671,3998,0
171,4053,0
4103,458,0
12054,11126,0
14708,46,0.205
12555,2381,0
58,3508,0.1026
825,1184,0
918,441,0
5225,377,0
15,190,0.0764
2282,10331,0
413,66,0
7670,162,0
2448,3368,0.0627
1627,130,0
22252,839,0
2413,281,0
169,3060,0
449,2463,0
4603,43,0
49939,6195,0
331,368,0
42,675,0
1322,6377,0
467,2783,0
12,2477,0
499,1101,0
4561,2696,0
272,897,0
1110,180,0
10970,498,0
667,2464,0
1467,4260,0
273,9598,0.0173
11035,420,0
19,506,1.345
29,920,0
4146,1390,0
3205,82,0
221,932,0
2424,4814,0
4031,410,0
6342,29228,0
989,192,0
6992,21903,0
434,10484,0
1011,475,0
347,10838,0
22,987,0
13299,450,0.0066
12,33288,0
104,169,0
14,1064,0.114
9465,11126,0
234,679,0
114,845,0
43560,28643,0
234,1053,0
3508,1073,0
39,9265,0
718,3898,0
6368,294,0
1003,294,0
2778,44,0
430,1105,0.000057
865,2,0.0912
353,306,0
498,4507,0
10004,14171,0
3709,21122,0
1085,16220,0
1290,2180,0
416,21331,0
1042,1123,0.684
144,43305,0
856,1521,0
234,130,0
10484,3216,0
6992,338,0
6767,1049,0
1519,4128,0
15763,197,0.057
79,8816,0.171
621,1244,0
720,2350,0
180,1423,0
47,1326,0
11177,989,0
5268,10688,0.0399
33,281,5.757
12524,11282,0
1390,4515,0
8536,999,0
10492,409,0.0326
25467,403,0
1304,1389,0
1038,294,0.303
969,148,0.673
3709,7971,0
1083,663,0
3719,2477,0
3709,3239,0
368,336,0.399
2984,1402,0
5312,969,0.0086
1252,2288,0
1290,1421,0
2436,1123,0
66,110,0
4057,8047,0
4128,338,0
16704,371,0.399
1029,940,0.171
969,2,0.16
19718,447,0
999,26789,0
5111,5107,0
338,3709,0.285
109,266,0
9007,33179,0
5571,605,0
990,543,0.274
2696,4102,0
2832,141,0
607,1059,0
130,20,0
2727,3225,0
2566,1326,0
968,1411,0
4771,130,0
8394,935,0
826,1411,0
605,8554,0
4297,2503,0
467,156,0
4941,276,0.114
152,924,0
20429,512,0
499,995,0
5220,441,0
5107,21429,0
2444,2,0.137
982,2462,0
1321,2741,0.0068
62,232,0.433
122,524,0
430,114,0
189,418,2.337
4361,969,0
142,13366,0
1306,1084,0.285
621,16214,0
940,1091,0
172,1119,0
4541,800,0.1824
276,6600,0
192,970,0
8023,79,0.0285
2374,11006,0
985,244,0
749,2790,0
1081,2618,0
5771,715,0
172,26871,0
434,22,0
1053,132,0
7392,5544,0
6600,82,0.57
1421,1041,0
5220,968,0
1186,192,0.0228
1091,162,0
12054,3690,0
1291,845,0
683,1247,0
128,1091,0.0285
3057,9465,0
541,14,0
2740,28178,0
124,405,1.14
28178,5546,0
3709,410,0
2441,15540,0
4103,749,0
642,8328,0
6689,237,0
918,498,0
24,29,0
2726,6678,0
16795,6182,0
13322,6380,0
24,152,0.0399
190,800,0.399
46,1627,0
4482,10480,0
2990,8432,0
3592,12045,0
941,82,0.399
11743,3691,0
2441,3060,0
4814,2423,0
4720,2441,0
720,281,5.187
317,403,0
30200,1095,0
6678,128,0
2968,5111,0
38290,1038,0
9007,29914,0
46,48977,0
5225,2394,0
331,50,0
3690,6996,0
2737,3729,0
1304,6017,0
1386,1301,0
58,157,0.1961
12889,6993,0
8838,829,0
1465,4750,0
2984,7969,0
2703,636,0
47,4172,0
642,1090,0.1308
1083,12019,0
273,826,0.171
6058,892,0
10314,223,0
986,641,0
6304,1304,0
37169,2362,0
1627,2282,0
6613,2227,0
5220,265,0
27932,11127,0
206,1132,0
833,305,0
3719,999,0
133,1304,0.0513
1025,1104,0
2259,6890,0
129,918,0
26,458,0.228
2293,19789,0
234,1268,0
1083,1096,0
366,2448,0
3834,1083,0
2,109,0
566,3529,0
172,903,0
23611,58451,0
1195,984,0
1177,42,0.0171
244,595,0
39798,833,0
180,13,0
7567,7975,0
1028,641,0
65,79,0.205
237,418,0.399
5220,4603,0
3811,8835,0
4750,199,0
39,19627,0
350,22,0.513
738,595,0
9095,2566,0
605,2669,0
4000,410,0.057
2698,197,0
683,272,0
336,1050,1.596
28596,814,0
1497,995,0.0342
120,2463,0
16704,3725,0.0342
12,27525,0
9265,410,0.399
10627,2374,0
43425,1467,0
172,25267,0
86,1557,0.0228
39091,3593,0
8394,266,0
6697,985,0
1417,6344,0
2441,21941,0
276,868,0
21965,798,0
826,1397,0
2500,409,0
4557,5,0
2672,41197,0
379,368,0
169,7209,0
969,1095,0
167,2227,0
12054,28095,0
3393,976,0
11060,2362,0
2775,964,0.0741
918,2409,0
472,648,0
28095,41201,0
6414,8963,0
410,786,0
449,2698,0.992
2434,6144,0
9007,23562,0
449,130,0.57
172,410,0
931,124,0.433
3601,1511,0
7042,24,0
2995,3345,0
475,9888,0
475,282,0
273,543,0.684
989,12,0
1175,1041,0.467
206,468,0
354,610,0.941
5546,11117,0
1071,677,0.1712
62,197,0.0205
3176,6087,0
467,20329,0
380,2921,0
1118,999,0
8835,3243,0
4106,506,0
58,1075,0
4482,3521,0
10561,6195,0
200,6954,0
467,331,0.108
786,8024,0
46854,2671,0
4603,5514,0
2944,4603,0
1301,3197,0
354,128,0
355,2262,0.0043
232,16704,0.2276
404,817,0
4750,1038,0
398,141,0.77
9265,383,0.627
600,1321,0
1095,244,0
28643,10473,0
156,126,0
566,1306,0
157,3772,0
206,234,0
2288,368,0.684
121,1041,0.684
44796,976,0
2,27,0.262
2300,121,0.0456
845,45468,0
1507,820,0
924,144,0
28095,59524,0
642,9545,0
9715,141,0
9256,1164,0
2454,762,0
354,498,0
1411,978,0
3008,25580,0
33139,403,0
1421,3911,0
4355,11282,0
2740,7008,0
338,1091,0
314,116,0
422,605,0
6112,1075,0
1837,3391,0
14064,10688,0
499,1084,0
52,2,0
566,3315,0
1301,5120,0
12438,2698,0
6678,3391,0
2714,2439,0
14848,130,0.114
23,39,0.627
1506,2293,0
653,37772,0
